id,title,company,location,country,city,category,category_tag,contract_type,contract_time,salary_min,salary_max,salary_is_predicted,created,posting_year,posting_month,description,redirect_url,skill_extraction_text,extracted_skills,skill_count
5869181608,Senior Machine Learning Engineer,Global Media Group,"Holborn, Central London",UK,Holborn,IT Jobs,it-jobs,unknown,full_time,95422.18,95422.18,1,2026-09-03 16:49:14+00:00,2026,2026-09,"Accepting applications until: 25 September 2026 Job Description Your New Role: Senior Machine Learning Engineer Global’s central Data Science function is recruiting a Senior Machine Learning Engineer to work across the full breadth of our data and product portfolio. As a Senior Machine Learning Engineer at Global, you’ll be the engineering bridge between data science and production—taking models built by our data scientists and making them robust, scalable and maintainable across audience targe…",https://www.adzuna.co.uk/jobs/details/5869181608?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. Accepting applications until: 25 September 2026 Job Description Your New Role: Senior Machine Learning Engineer Global’s central Data Science function is recruiting a Senior Machine Learning Engineer to work across the full breadth of our data and product portfolio. As a Senior Machine Learning Engineer at Global, you’ll be the engineering bridge between data science and production—taking models built by our data scientists and making them robust, scalable and maintainable across audience targe…",['machine learning'],1
5873316826,Senior Machine Learning Engineer,Anson Mccade,"Central London, London",UK,Central London,IT Jobs,it-jobs,permanent,unknown,75000.0,75000.0,0,2026-09-06 21:46:42+00:00,2026,2026-09,"Senior Machine Learning Engineer ££75,000 GBP Hybrid WORKING Location: Central London, Greater London - United Kingdom Type: Permanent Senior Machine Learning Engineer Location: London (Hybrid) Salary: £75,000  Bonus  Excellent Benefits Are you passionate about applying Machine Learning and Generative AI to solve real-world problems at scale? We're working with a leading technology consultancy delivering cutting-edge AI solutions within the UK National Security sector. They're looking for a Sen…",https://www.adzuna.co.uk/jobs/details/5873316826?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. Senior Machine Learning Engineer ££75,000 GBP Hybrid WORKING Location: Central London, Greater London - United Kingdom Type: Permanent Senior Machine Learning Engineer Location: London (Hybrid) Salary: £75,000  Bonus  Excellent Benefits Are you passionate about applying Machine Learning and Generative AI to solve real-world problems at scale? We're working with a leading technology consultancy delivering cutting-edge AI solutions within the UK National Security sector. They're looking for a Sen…",['machine learning'],1
5831513884,MLE- Machine Learning Engineer,Sanderson Recruitment,"London, UK",UK,London,IT Jobs,it-jobs,unknown,unknown,182000.0,195000.0,0,2026-08-07 05:13:58+00:00,2026,2026-08,"MLE- Machine Learning Engineer £700- 750 pd via Umbrella Initially for 6 months with long term potential Mostly remote, 1 day per month in London A leading business is expanding its team and looking to bring in several Machine Learning Engineers . You'll help design and deploy data pipelines, ML models, and production systems that deliver real-time insights and automation throughout the business. This role is ideal for someone with strong software engineering fundamentals, hands-on data experie…",https://www.adzuna.co.uk/jobs/details/5831513884?utm_medium=api&utm_source=5ec7ac9c,"MLE- Machine Learning Engineer. MLE- Machine Learning Engineer £700- 750 pd via Umbrella Initially for 6 months with long term potential Mostly remote, 1 day per month in London A leading business is expanding its team and looking to bring in several Machine Learning Engineers . You'll help design and deploy data pipelines, ML models, and production systems that deliver real-time insights and automation throughout the business. This role is ideal for someone with strong software engineering fundamentals, hands-on data experie…",['machine learning'],1
5799954769,Machine Learning Engineer - Fulfillment,Jd.Com International Uk,"London, UK",UK,London,Engineering Jobs,engineering-jobs,unknown,full_time,51044.11,51044.11,1,2026-07-14 13:42:28+00:00,2026,2026-07,"Who We Are At JD.com, also known as JINGDONG, we are building one of the world’s most trusted technology and supply chain ecosystems. What started as a bold idea in China has evolved into a NASDAQ-listed, Fortune 44 global enterprise serving over 700 million active customers. Powered by advanced logistics, innovative technology, and a commitment to integrity, JD.com operates across retail, logistics, technology, property and more, creating solutions that make everyday life smarter, faster, and …",https://www.adzuna.co.uk/jobs/details/5799954769?utm_medium=api&utm_source=5ec7ac9c,"Machine Learning Engineer - Fulfillment. Who We Are At JD.com, also known as JINGDONG, we are building one of the world’s most trusted technology and supply chain ecosystems. What started as a bold idea in China has evolved into a NASDAQ-listed, Fortune 44 global enterprise serving over 700 million active customers. Powered by advanced logistics, innovative technology, and a commitment to integrity, JD.com operates across retail, logistics, technology, property and more, creating solutions that make everyday life smarter, faster, and …",['machine learning'],1
5861221848,Machine Learning Engineering Manager,Ravelin Technology,"London, UK",UK,London,IT Jobs,it-jobs,unknown,full_time,1000.0,1000.0,0,2026-08-29 16:18:39+00:00,2026,2026-08,"Who are we? Hi!  We are Ravelin! We're a fraud detection company using advanced machine learning and network analysis technology to solve big problems. Our goal is to make online transactions safer and help our clients feel confident serving their customers. And we have fun in the meantime! We are a friendly bunch and pride ourselves in having a strong culture and adhering to our values of empathy, ambition, unity and integrity. We really value work/life balance and we embrace a flat hierarchy …",https://www.adzuna.co.uk/jobs/details/5861221848?utm_medium=api&utm_source=5ec7ac9c,"Machine Learning Engineering Manager. Who are we? Hi!  We are Ravelin! We're a fraud detection company using advanced machine learning and network analysis technology to solve big problems. Our goal is to make online transactions safer and help our clients feel confident serving their customers. And we have fun in the meantime! We are a friendly bunch and pride ourselves in having a strong culture and adhering to our values of empathy, ambition, unity and integrity. We really value work/life balance and we embrace a flat hierarchy …",['machine learning'],1
5877814433,"Machine Learning Engineer, Experimentation",Meta,"London, UK",UK,London,IT Jobs,it-jobs,unknown,unknown,44547.08,44547.08,1,2026-09-10 02:10:25+00:00,2026,2026-09,"Summary: Within Monetization (Ads), the Experimentation team is responsible for Measurement Statistics, Measurement Correctness, and Measurement Infrastructure, which underpins model-based experimentation. Every change to our models is deployed via an experiment and measured for improvements to quality (for our 3Bn monthly active users) and value (for millions of advertisers). We are at the heart of Meta's growth, driving significant step changes in a a domain operating at significant scale.We …",https://www.adzuna.co.uk/jobs/details/5877814433?utm_medium=api&utm_source=5ec7ac9c,"Machine Learning Engineer, Experimentation. Summary: Within Monetization (Ads), the Experimentation team is responsible for Measurement Statistics, Measurement Correctness, and Measurement Infrastructure, which underpins model-based experimentation. Every change to our models is deployed via an experiment and measured for improvements to quality (for our 3Bn monthly active users) and value (for millions of advertisers). We are at the heart of Meta's growth, driving significant step changes in a a domain operating at significant scale.We …","['machine learning', 'statistics']",2
5878315403,Machine Learning Engineering Lead,Hackajob Ltd,"Farringdon, Central London",UK,Farringdon,IT Jobs,it-jobs,unknown,full_time,100000.0,100000.0,0,2026-09-10 11:49:43+00:00,2026,2026-09,"Salary: £100,000 - 100,000 per year Requirements: Significant hands-on experience in machine learning engineering, software engineering, data engineering, or a related technical discipline. Experience designing, building, deploying, and operating ML, AI, LLM, or data-driven systems in production. Experience integrating AI/ML services with enterprise systems, APIs, databases, data platforms, legacy applications, or internal services. Experience working with cross-functional teams to understand b…",https://www.adzuna.co.uk/jobs/details/5878315403?utm_medium=api&utm_source=5ec7ac9c,"Machine Learning Engineering Lead. Salary: £100,000 - 100,000 per year Requirements: Significant hands-on experience in machine learning engineering, software engineering, data engineering, or a related technical discipline. Experience designing, building, deploying, and operating ML, AI, LLM, or data-driven systems in production. Experience integrating AI/ML services with enterprise systems, APIs, databases, data platforms, legacy applications, or internal services. Experience working with cross-functional teams to understand b…",['machine learning'],1
5849682765,Machine Learning Engineering Lead,LexisNexis,"Farringdon, Central London",UK,Farringdon,IT Jobs,it-jobs,unknown,full_time,59821.81,59821.81,1,2026-08-20 16:20:45+00:00,2026,2026-08,"Machine Learning Engineering Lead Are you passionate about designing and deploying intelligent machine learning solutions that drive business impact? Do you enjoy leading teams, building scalable ML systems, and turning complex data into innovative products and services? About the team: We are a software engineering team responsible for developing and supporting business-critical platforms used to create, manage, publish, and analyse legal and regulatory content. Our work spans modern web appli…",https://www.adzuna.co.uk/jobs/details/5849682765?utm_medium=api&utm_source=5ec7ac9c,"Machine Learning Engineering Lead. Machine Learning Engineering Lead Are you passionate about designing and deploying intelligent machine learning solutions that drive business impact? Do you enjoy leading teams, building scalable ML systems, and turning complex data into innovative products and services? About the team: We are a software engineering team responsible for developing and supporting business-critical platforms used to create, manage, publish, and analyse legal and regulatory content. Our work spans modern web appli…",['machine learning'],1
5848946602,Machine Learning Engineering Lead,LexisNexis,"London, UK",UK,London,IT Jobs,it-jobs,unknown,unknown,61722.22,61722.22,1,2026-08-19 23:13:21+00:00,2026,2026-08,"hackajob is collaborating with LexisNexis to connect them with exceptional professionals for this role. Machine Learning Engineering Lead Are you passionate about designing and deploying intelligent machine learning solutions that drive business impact? Do you enjoy leading teams, building scalable ML systems, and turning complex data into innovative products and services? About the team: We are a software engineering team responsible for developing and supporting business-critical platforms us…",https://www.adzuna.co.uk/jobs/details/5848946602?utm_medium=api&utm_source=5ec7ac9c,"Machine Learning Engineering Lead. hackajob is collaborating with LexisNexis to connect them with exceptional professionals for this role. Machine Learning Engineering Lead Are you passionate about designing and deploying intelligent machine learning solutions that drive business impact? Do you enjoy leading teams, building scalable ML systems, and turning complex data into innovative products and services? About the team: We are a software engineering team responsible for developing and supporting business-critical platforms us…",['machine learning'],1
5855328981,Machine Learning Engineering Lead,Hackajob Ltd,"The City, Central London",UK,The City,IT Jobs,it-jobs,unknown,unknown,62766.0,62766.0,1,2026-08-25 13:31:20+00:00,2026,2026-08,"hackajob is partnering directly with LexisNexis to hire for this role. Machine Learning Engineering Lead Are you passionate about designing and deploying intelligent machine learning solutions that drive business impact? Do you enjoy leading teams, building scalable ML systems, and turning complex data into innovative products and services? About the team: We are a software engineering team responsible for developing and supporting business-critical platforms used to create, manage, publish, an…",https://www.adzuna.co.uk/jobs/details/5855328981?utm_medium=api&utm_source=5ec7ac9c,"Machine Learning Engineering Lead. hackajob is partnering directly with LexisNexis to hire for this role. Machine Learning Engineering Lead Are you passionate about designing and deploying intelligent machine learning solutions that drive business impact? Do you enjoy leading teams, building scalable ML systems, and turning complex data into innovative products and services? About the team: We are a software engineering team responsible for developing and supporting business-critical platforms used to create, manage, publish, an…",['machine learning'],1
5788129884,Senior Machine Learning Engineer,Datatonic,"London, UK",UK,London,IT Jobs,it-jobs,unknown,full_time,68423.95,68423.95,1,2026-07-04 15:34:55+00:00,2026,2026-07,"Shape the Future of AI & Data with Us At Datatonic, we are Google Cloud's premier partner in AI, driving transformation for world-class businesses. We push the boundaries of technology with expertise in machine learning, data engineering, and analytics on Google Cloud. By partnering with us, clients future-proof their operations, unlock actionable insights, and stay ahead of the curve in a rapidly evolving world. Your Mission As a Senior Machine Learning Engineer, you'll know how to engineer be…",https://www.adzuna.co.uk/jobs/details/5788129884?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. Shape the Future of AI & Data with Us At Datatonic, we are Google Cloud's premier partner in AI, driving transformation for world-class businesses. We push the boundaries of technology with expertise in machine learning, data engineering, and analytics on Google Cloud. By partnering with us, clients future-proof their operations, unlock actionable insights, and stay ahead of the curve in a rapidly evolving world. Your Mission As a Senior Machine Learning Engineer, you'll know how to engineer be…","['google cloud', 'machine learning']",2
5814254992,Lead Machine Learning Engineer,Kingfisher,"London, UK",UK,London,IT Jobs,it-jobs,unknown,unknown,59706.5,59706.5,1,2026-07-24 20:48:31+00:00,2026,2026-07,"hackajob is collaborating with Kingfisher to connect them with exceptional professionals for this role. We’re Kingfisher, A team made up of over 74,000 passionate people who bring Kingfisher - and all our other brands: B&Q, Screwfix, Brico Depot, Castorama and Koctas - to life. That’s right, we’re big, but we have ambitions to become even bigger and even better. We want to become the leading home improvement company and grow the largest community of home improvers in the world. And that’s where…",https://www.adzuna.co.uk/jobs/details/5814254992?utm_medium=api&utm_source=5ec7ac9c,"Lead Machine Learning Engineer. hackajob is collaborating with Kingfisher to connect them with exceptional professionals for this role. We’re Kingfisher, A team made up of over 74,000 passionate people who bring Kingfisher - and all our other brands: B&Q, Screwfix, Brico Depot, Castorama and Koctas - to life. That’s right, we’re big, but we have ambitions to become even bigger and even better. We want to become the leading home improvement company and grow the largest community of home improvers in the world. And that’s where…",['machine learning'],1
5788127176,"Machine Learning Engineer, Platform",Scale AI,"London, UK",UK,London,IT Jobs,it-jobs,unknown,unknown,57185.29,57185.29,1,2026-07-04 15:30:09+00:00,2026,2026-07,"Machine Learning Engineer London, UK About the role Applied Intelligence Systems (AIS) is part of the Scale Generative AI Platform (SGP), focused on pushing the frontier of what agentic applications can do across diverse enterprise and government use cases. We build the infrastructure and tooling that power agentic AI in production, paired with applied ML research, design, and evaluation to ensure these systems perform reliably at the scale our customers demand. AIS spans multiple workstreams —…",https://www.adzuna.co.uk/jobs/details/5788127176?utm_medium=api&utm_source=5ec7ac9c,"Machine Learning Engineer, Platform. Machine Learning Engineer London, UK About the role Applied Intelligence Systems (AIS) is part of the Scale Generative AI Platform (SGP), focused on pushing the frontier of what agentic applications can do across diverse enterprise and government use cases. We build the infrastructure and tooling that power agentic AI in production, paired with applied ML research, design, and evaluation to ensure these systems perform reliably at the scale our customers demand. AIS spans multiple workstreams —…",['machine learning'],1
5855328973,Lead Machine Learning Engineer,Hackajob Ltd,"South West London, London",UK,South West London,IT Jobs,it-jobs,unknown,unknown,60495.05,60495.05,1,2026-08-25 13:31:20+00:00,2026,2026-08,"hackajob is partnering directly with Kingfisher to hire for this role. Were Kingfisher, A team made up of over 74,000 passionate people who bring Kingfisher - and all our other brands: B&Q, Screwfix, Brico Depot, Castorama and Koctas - to life. Thats right, were big, but we have ambitions to become even bigger and even better. We want to become the leading home improvement company and grow the largest community of home improvers in the world. And thats where you come in. At Kingfisher, our cust…",https://www.adzuna.co.uk/jobs/details/5855328973?utm_medium=api&utm_source=5ec7ac9c,"Lead Machine Learning Engineer. hackajob is partnering directly with Kingfisher to hire for this role. Were Kingfisher, A team made up of over 74,000 passionate people who bring Kingfisher - and all our other brands: B&Q, Screwfix, Brico Depot, Castorama and Koctas - to life. Thats right, were big, but we have ambitions to become even bigger and even better. We want to become the leading home improvement company and grow the largest community of home improvers in the world. And thats where you come in. At Kingfisher, our cust…",['machine learning'],1
5696596558,Senior Machine Learning Engineer,Deliveroo,"The City, Central London",UK,The City,IT Jobs,it-jobs,unknown,full_time,61321.09,61321.09,1,2026-04-11 11:22:17+00:00,2026,2026-04,"Senior Machine Learning Engineer Join us in our mission to transform the way people shop and eat, where impact, innovation and growth drive everything we do. Our Engineering teams tackle complex technical challenges across a global, three-sided marketplace, building and scaling systems that serve millions of customers, riders and partners every day. From real-time logistics to resilient infrastructure and marketplace optimisation, we design, build and operate technology that powers Deliveroo’s …",https://www.adzuna.co.uk/jobs/details/5696596558?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. Senior Machine Learning Engineer Join us in our mission to transform the way people shop and eat, where impact, innovation and growth drive everything we do. Our Engineering teams tackle complex technical challenges across a global, three-sided marketplace, building and scaling systems that serve millions of customers, riders and partners every day. From real-time logistics to resilient infrastructure and marketplace optimisation, we design, build and operate technology that powers Deliveroo’s …",['machine learning'],1
5840392949,Senior Machine Learning Engineer,Trainline,"London, UK",UK,London,IT Jobs,it-jobs,unknown,full_time,77860.67,77860.67,1,2026-08-13 16:27:05+00:00,2026,2026-08,"About us At Trainline, our purpose is to empower greener travel choices, connecting people and places. Trainline enables millions of travellers to find and book the best value tickets across carriers, fares, and journey options through our highly rated mobile app, website, and B2B partner channels. Great journeys start with Trainline  We’re Europe’s leading independent rail platform, helping millions of travellers find and book the best-value rail and coach journeys across our app, website and …",https://www.adzuna.co.uk/jobs/details/5840392949?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. About us At Trainline, our purpose is to empower greener travel choices, connecting people and places. Trainline enables millions of travellers to find and book the best value tickets across carriers, fares, and journey options through our highly rated mobile app, website, and B2B partner channels. Great journeys start with Trainline  We’re Europe’s leading independent rail platform, helping millions of travellers find and book the best-value rail and coach journeys across our app, website and …",['machine learning'],1
5815363799,Senior Machine Learning Engineer,CFC,"Liverpool Street, Central London",UK,Liverpool Street,IT Jobs,it-jobs,unknown,full_time,53720.66,53720.66,1,2026-07-25 12:28:26+00:00,2026,2026-07,"Insurance isn’t the first industry most engineers think of when they imagine cutting-edge AI work. That’s exactly why this role is interesting. CFC’s Data & AI unit is building production agentic systems that automate complex underwriting decisions - not chatbots, not copilots bolted onto legacy workflows, but autonomous multi-step AI agents that reason over unstructured data, assess risk, and drive real business outcomes. We’re using frameworks like LangChain to orchestrate LLM-driven services…",https://www.adzuna.co.uk/jobs/details/5815363799?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. Insurance isn’t the first industry most engineers think of when they imagine cutting-edge AI work. That’s exactly why this role is interesting. CFC’s Data & AI unit is building production agentic systems that automate complex underwriting decisions - not chatbots, not copilots bolted onto legacy workflows, but autonomous multi-step AI agents that reason over unstructured data, assess risk, and drive real business outcomes. We’re using frameworks like LangChain to orchestrate LLM-driven services…",['machine learning'],1
5795611810,Senior Machine Learning Engineer,Connect,"Aldgate, Central London",UK,Aldgate,IT Jobs,it-jobs,unknown,full_time,71623.07,71623.07,1,2026-07-10 13:31:53+00:00,2026,2026-07,"Position Overview We are seeking a Senior Machine Learning Engineer to design, deploy, and optimize our next-generation Conversational AI and Data Analytics platforms. You will bridge the gap between AI research and production engineering. Your primary focus will be optimizing and scaling core Speech (ASR, TTS) and Language Model (LLM, SLM) pipelines across hybrid cloud and local edge environments. Key Responsibilities Pipeline Deployment & Architecture Deploy AI Pipelines: Build production-gra…",https://www.adzuna.co.uk/jobs/details/5795611810?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. Position Overview We are seeking a Senior Machine Learning Engineer to design, deploy, and optimize our next-generation Conversational AI and Data Analytics platforms. You will bridge the gap between AI research and production engineering. Your primary focus will be optimizing and scaling core Speech (ASR, TTS) and Language Model (LLM, SLM) pipelines across hybrid cloud and local edge environments. Key Responsibilities Pipeline Deployment & Architecture Deploy AI Pipelines: Build production-gra…","['data analytics', 'machine learning']",2
5840385503,Senior Machine Learning Engineer,Ravelin Technology,"London, UK",UK,London,IT Jobs,it-jobs,unknown,full_time,1000.0,1000.0,0,2026-08-13 16:22:12+00:00,2026,2026-08,"Hi!  We are Ravelin! We're a fraud detection company using advanced machine learning and network analysis technology to solve big problems. Our goal is to make online transactions safer and help our clients feel confident serving their customers. And we have fun in the meantime! We are a friendly bunch and pride ourselves in having a strong culture and adhering to our values of empathy, ambition, unity, and integrity. We really value work/life balance and we embrace a flat hierarchy structure c…",https://www.adzuna.co.uk/jobs/details/5840385503?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. Hi!  We are Ravelin! We're a fraud detection company using advanced machine learning and network analysis technology to solve big problems. Our goal is to make online transactions safer and help our clients feel confident serving their customers. And we have fun in the meantime! We are a friendly bunch and pride ourselves in having a strong culture and adhering to our values of empathy, ambition, unity, and integrity. We really value work/life balance and we embrace a flat hierarchy structure c…",['machine learning'],1
5844301257,Senior Machine Learning Engineer,Prima,"London, UK",UK,London,IT Jobs,it-jobs,unknown,full_time,70000.0,105000.0,0,2026-08-16 16:22:51+00:00,2026,2026-08,"Are you looking for a new challenge? Fancy helping us shape the future of motor insurance? Prima could be the place for you. Since 2015, we’ve been using our love of data and tech to rethink motor insurance and bring drivers a great experience at a great price. Our story began in Italy, where we’ve quickly become the number one online motor insurance provider. In fact, we’re trusted by over 5 million drivers. And now we’re expanding to help millions more drivers in the UK and Spain. To help fue…",https://www.adzuna.co.uk/jobs/details/5844301257?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. Are you looking for a new challenge? Fancy helping us shape the future of motor insurance? Prima could be the place for you. Since 2015, we’ve been using our love of data and tech to rethink motor insurance and bring drivers a great experience at a great price. Our story began in Italy, where we’ve quickly become the number one online motor insurance provider. In fact, we’re trusted by over 5 million drivers. And now we’re expanding to help millions more drivers in the UK and Spain. To help fue…",['machine learning'],1
5880952788,Senior Machine Learning Engineer,Hackajob Ltd,"Walworth, South East London",UK,Walworth,IT Jobs,it-jobs,unknown,full_time,61000.0,101000.0,0,2026-09-12 12:50:52+00:00,2026,2026-09,"Salary: £61,000 - 101,000 per year Requirements: Active UK SC Clearance (minimum). Strong understanding of AI safety, non-repudiation, and human-in-the-loop operational constraints (JSP 936 V1.1 / Dependable AI). 3 years of production experience deploying ML models to edge runtime environments (LiteRT/TFLite, ONNX, C++ bindings). Experience in model quantization techniques (INT8, INT4, AWQ) and execution acceleration across NPU/GPU hardware. Proficiency in Python and PyTorch/HuggingFace ecosyst…",https://www.adzuna.co.uk/jobs/details/5880952788?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. Salary: £61,000 - 101,000 per year Requirements: Active UK SC Clearance (minimum). Strong understanding of AI safety, non-repudiation, and human-in-the-loop operational constraints (JSP 936 V1.1 / Dependable AI). 3 years of production experience deploying ML models to edge runtime environments (LiteRT/TFLite, ONNX, C++ bindings). Experience in model quantization techniques (INT8, INT4, AWQ) and execution acceleration across NPU/GPU hardware. Proficiency in Python and PyTorch/HuggingFace ecosyst…","['c++', 'machine learning', 'python', 'pytorch']",4
5836852336,Senior Machine Learning Engineer,Relay Technologies,"London, UK",UK,London,Engineering Jobs,engineering-jobs,unknown,full_time,60108.48,60108.48,1,2026-08-11 16:32:43+00:00,2026,2026-08,"Relay is fundamentally reshaping how goods move in an online era. Backed by Europe’s largest-ever logistics Series A ($35M), led by deep-tech investors Plural (whose portfolio spans fusion energy and space exploration), Relay is scaling faster than 99.98% of venture-backed startups. We're assembling the most talent-dense team the logistics industry has ever seen Relay’s Mission is to free commerce from friction . Today, high delivery costs act as a hidden tax on e-commerce, quietly shaping what…",https://www.adzuna.co.uk/jobs/details/5836852336?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. Relay is fundamentally reshaping how goods move in an online era. Backed by Europe’s largest-ever logistics Series A ($35M), led by deep-tech investors Plural (whose portfolio spans fusion energy and space exploration), Relay is scaling faster than 99.98% of venture-backed startups. We're assembling the most talent-dense team the logistics industry has ever seen Relay’s Mission is to free commerce from friction . Today, high delivery costs act as a hidden tax on e-commerce, quietly shaping what…",['machine learning'],1
5845241735,Staff Machine Learning Engineer,Bjak,"London, UK",UK,London,IT Jobs,it-jobs,unknown,full_time,57859.43,57859.43,1,2026-08-17 16:16:28+00:00,2026,2026-08,"About the Role There are over 5 billion users using basic applications today such email, notes, tasks, calendar and they're not AI-native. Our mission is to build proactive applications for anyone in the world, who are not used to complex prompting. We aim to bring intelligence to conversations, errands, organising and workflows, with minimal to no prompting. Our product focuses on achieving high reliability for long-running workflows, persistent context, and real-world task completion. We beli…",https://www.adzuna.co.uk/jobs/details/5845241735?utm_medium=api&utm_source=5ec7ac9c,"Staff Machine Learning Engineer. About the Role There are over 5 billion users using basic applications today such email, notes, tasks, calendar and they're not AI-native. Our mission is to build proactive applications for anyone in the world, who are not used to complex prompting. We aim to bring intelligence to conversations, errands, organising and workflows, with minimal to no prompting. Our product focuses on achieving high reliability for long-running workflows, persistent context, and real-world task completion. We beli…",['machine learning'],1
5717296508,Principal Machine Learning Engineer,Bjak,"London, UK",UK,London,IT Jobs,it-jobs,unknown,full_time,67126.37,67126.37,1,2026-05-02 21:51:31+00:00,2026,2026-05,"About the Role There are over 5 billion users using basic applications today such email, notes, tasks, calendar and they're not AI-native. Our mission is to build proactive applications for anyone in the world, who are not used to complex prompting. We aim to bring intelligence to conversations, errands, organising and workflows, with minimal to no prompting. Our product focuses on achieving high reliability for long-running workflows, persistent context, and real-world task completion. We beli…",https://www.adzuna.co.uk/jobs/details/5717296508?utm_medium=api&utm_source=5ec7ac9c,"Principal Machine Learning Engineer. About the Role There are over 5 billion users using basic applications today such email, notes, tasks, calendar and they're not AI-native. Our mission is to build proactive applications for anyone in the world, who are not used to complex prompting. We aim to bring intelligence to conversations, errands, organising and workflows, with minimal to no prompting. Our product focuses on achieving high reliability for long-running workflows, persistent context, and real-world task completion. We beli…",['machine learning'],1
5829341270,Staff Machine Learning Engineer,PlayStation,"London, UK",UK,London,IT Jobs,it-jobs,unknown,full_time,55288.94,55288.94,1,2026-08-05 17:59:39+00:00,2026,2026-08,"Why Sony Interactive Entertainment? Sony Interactive Entertainment isn’t just the Best Place to Play — it’s also the Best Place to Work. Sony Interactive Entertainment (SIE) is the company behind the PlayStation brand. As a subsidiary of Sony Group Corporation, we’re part of a proud legacy of innovation and excellence. SIE is a dynamic technology company, delivering cutting-edge hardware and network services to more than 100 million people and an entertainment leader, home to some of the most b…",https://www.adzuna.co.uk/jobs/details/5829341270?utm_medium=api&utm_source=5ec7ac9c,"Staff Machine Learning Engineer. Why Sony Interactive Entertainment? Sony Interactive Entertainment isn’t just the Best Place to Play — it’s also the Best Place to Work. Sony Interactive Entertainment (SIE) is the company behind the PlayStation brand. As a subsidiary of Sony Group Corporation, we’re part of a proud legacy of innovation and excellence. SIE is a dynamic technology company, delivering cutting-edge hardware and network services to more than 100 million people and an entertainment leader, home to some of the most b…",['machine learning'],1
5750343531,Lead Machine Learning Engineer,YouLend,"Holborn, Central London",UK,Holborn,IT Jobs,it-jobs,unknown,full_time,110000.0,110000.0,0,2026-06-03 10:24:14+00:00,2026,2026-06,"We’re looking for a Machine Learning Lead Engineer who wants to operate as a player-coach — someone still very hands-on, but excited to grow into a proper management role over time. This is not a pure manager role from day one. You’ll be building, shipping, and improving ML systems while gradually taking on more team leadership responsibilities. Key Responsibilities What you’ll do: Build and maintain production-grade ML systems and pipelines Stay hands-on (coding, reviews, debugging, deployment…",https://www.adzuna.co.uk/jobs/details/5750343531?utm_medium=api&utm_source=5ec7ac9c,"Lead Machine Learning Engineer. We’re looking for a Machine Learning Lead Engineer who wants to operate as a player-coach — someone still very hands-on, but excited to grow into a proper management role over time. This is not a pure manager role from day one. You’ll be building, shipping, and improving ML systems while gradually taking on more team leadership responsibilities. Key Responsibilities What you’ll do: Build and maintain production-grade ML systems and pipelines Stay hands-on (coding, reviews, debugging, deployment…",['machine learning'],1
5799960933,Machine Learning Engineer - Recommendation,JD.com,"London, UK",UK,London,IT Jobs,it-jobs,unknown,full_time,44712.9,44712.9,1,2026-07-14 13:48:11+00:00,2026,2026-07,"Who We Are At JD.com, also known as JINGDONG, we are building one of the world’s most trusted technology and supply chain ecosystems. What started as a bold idea in China has evolved into a NASDAQ-listed, Fortune 44 global enterprise serving over 700 million active customers. Powered by advanced logistics, innovative technology, and a commitment to integrity, JD.com operates across retail, logistics, technology, property and more, creating solutions that make everyday life smarter, faster, and …",https://www.adzuna.co.uk/jobs/details/5799960933?utm_medium=api&utm_source=5ec7ac9c,"Machine Learning Engineer - Recommendation. Who We Are At JD.com, also known as JINGDONG, we are building one of the world’s most trusted technology and supply chain ecosystems. What started as a bold idea in China has evolved into a NASDAQ-listed, Fortune 44 global enterprise serving over 700 million active customers. Powered by advanced logistics, innovative technology, and a commitment to integrity, JD.com operates across retail, logistics, technology, property and more, creating solutions that make everyday life smarter, faster, and …",['machine learning'],1
5796947557,Senior Machine Learning Engineer,Checkout.com,"London, UK",UK,London,IT Jobs,it-jobs,unknown,full_time,60677.58,60677.58,1,2026-07-11 13:34:17+00:00,2026,2026-07,"Company Description We’re Checkout.com . You might not know our name, but companies like eBay, Spotify, Klarna, Uber, and Sony do, because we’re behind many of the digital experiences you use every day. We are where the world checks out, enabling over 10 billion transactions yearly for more than one billion global shoppers. Whether you want to book a holiday, order food, renew a subscription, or check out online, there’s a good chance our tech powers the payments behind the scenes. Our platform…",https://www.adzuna.co.uk/jobs/details/5796947557?utm_medium=api&utm_source=5ec7ac9c,"Senior Machine Learning Engineer. Company Description We’re Checkout.com . You might not know our name, but companies like eBay, Spotify, Klarna, Uber, and Sony do, because we’re behind many of the digital experiences you use every day. We are where the world checks out, enabling over 10 billion transactions yearly for more than one billion global shoppers. Whether you want to book a holiday, order food, renew a subscription, or check out online, there’s a good chance our tech powers the payments behind the scenes. Our platform…",['machine learning'],1
